,contrast,energy,homogeneity,correlation,dissimilarity,ASM,Type
713,0.3751378676470588,0.3913231662106428,0.8762318250302139,0.9653667292039394,0.2679993872549019,0.15313382041312235,0
1123,0.4799019607843137,0.62688888055378,0.9167078254225747,0.9500449736239557,0.21133578431372552,0.39298966856197143,1
427,0.21531862745098038,0.5414989038827724,0.9397026938603497,0.9766007219397811,0.13581495098039217,0.293221062906244,0
48,0.2806372549019608,0.40618415749093745,0.9054543463312927,0.9733201885655429,0.20398284313725493,0.16498556979662266,0
296,0.18569240196078435,0.6259400100166995,0.9533467905705145,0.9776422907935948,0.10790441176470589,0.39180089613970587,0
1961,0.29819240196078434,0.5461092993736276,0.9236301175493433,0.9749235126328649,0.17506127450980394,0.29823536686235447,1
1383,0.29206495098039215,0.6020377876911752,0.9414149316920728,0.9674436142176038,0.14218750000000002,0.3624494978080846,1
741,0.2065563725490196,0.5868069125739452,0.9472776927513087,0.9763509502341633,0.1213235294117647,0.3443423526445658,0
367,0.3525275735294118,0.37761165873727237,0.8889316659577796,0.965155917743686,0.2431525735294118,0.14259056481431423,0
1838,0.22622549019607846,0.6040813979614432,0.9449517574701397,0.9752536402735591,0.12833946078431374,0.3649143353630515,1
66,0.2685814950980392,0.3581349220850417,0.8992192005478663,0.9728605230404788,0.21269914215686275,0.1282606224168589,0
1307,0.5033088235294119,0.7272569787903382,0.9480588356689137,0.9357060787660869,0.15863970588235296,0.5289027131992504,1
970,0.3185049019607843,0.40694538692900606,0.8750262288173188,0.9526405124613048,0.2611519607843137,0.16560454794279844,0
984,0.266375612745098,0.3429786629361031,0.8887704548731257,0.9667447318097906,0.2297640931372549,0.117634363229437,0
241,0.6123927696078432,0.3528075047762286,0.828011962317488,0.9317682565769936,0.38714767156862745,0.12447313542642854,0
34,0.29128370098039214,0.43496048403523896,0.8767002775374856,0.9572914112846076,0.25402879901960784,0.18919062267216938,0
449,0.20147058823529412,0.6122706987082854,0.9500994854649698,0.9761918496616,0.11580882352941177,0.374875408496732,0
1062,0.2520220588235294,0.6114978900797201,0.9354048636239383,0.9761830106272024,0.1485906862745098,0.37392966957194945,1
1391,0.27276348039215687,0.6391588023992678,0.9472660775711165,0.9701144164769889,0.1285232843137255,0.4085239746844663,1
214,0.26974571078431375,0.4463076358424944,0.922721385358442,0.9743092141657168,0.17323835784313724,0.19919050581131656,0
810,0.3561887254901961,0.4219878977513359,0.9108937850546848,0.9680355436007035,0.20572916666666669,0.1780737858485919,0
1282,0.28232230392156865,0.5332026989322811,0.9268623550603438,0.9693992058404859,0.16755514705882352,0.28430511814866877,1
1898,0.19918811274509804,0.6240969719684922,0.9544097041753292,0.9798589059928688,0.10798100490196078,0.38949703042024103,1
166,0.5589154411764706,0.38948571183463654,0.8456982899938134,0.9423303684985774,0.3487132352941177,0.15169911972333355,0
225,0.3200674019607843,0.5711324832706518,0.927630063596002,0.9686221022902736,0.17061887254901958,0.32619231344690136,0
1284,0.4066482843137255,0.6099938117367537,0.9309137345273807,0.9542799670102763,0.1765012254901961,0.3720924503571342,1
1833,0.5161458333333333,0.5415081082290308,0.9073728696673118,0.9510174992673937,0.2338541666666667,0.2932310312777837,1
1299,0.2735906862745098,0.7227191189064025,0.9589835057142584,0.9746789768079357,0.10888480392156863,0.5223229248328467,1
1684,0.18308823529411763,0.5908467431442295,0.9406735602550915,0.9811662365528484,0.12919730392156864,0.3490998738841431,1
1242,0.21246936274509803,0.5719953939874283,0.9357249939002752,0.9773364837376629,0.1423406862745098,0.32717873074283327,1
1269,0.28314950980392156,0.6367818020193995,0.944422446718078,0.9661718771997547,0.13661151960784312,0.4054910633830737,1
773,0.2618719362745098,0.618219348668651,0.94526372711629,0.9687337497956015,0.13249080882352943,0.3821951630682911,0
633,0.27598039215686276,0.36964651353784517,0.9011479959630911,0.9742388360330088,0.21069240196078431,0.13663854497068437,0
178,0.346109068627451,0.45796692524932486,0.9105907444991572,0.9668624758449756,0.2053921568627451,0.20973370462232072,0
1028,0.28293504901960786,0.7118433199521066,0.9614578463294943,0.9591983246240056,0.1049325980392157,0.5067209121604371,1
1741,0.280499387254902,0.4932911437911104,0.9155346643098049,0.9740005880472234,0.18635110294117646,0.24333615254274193,1
553,0.24344362745098036,0.6289063718251462,0.9404761509746371,0.9712896347991603,0.13893995098039216,0.395523224522269,0
902,0.35058210784313726,0.41359597000751863,0.8884975294615216,0.9499207952671729,0.24329044117647058,0.17106162640646025,0
682,0.3292892156862745,0.4894140102129746,0.9221207364870858,0.9677519346334124,0.1828737745098039,0.23952607339274562,0
170,0.4332107843137255,0.4161604406395105,0.8695274661472758,0.9424832161483806,0.2879595588235294,0.17318951235327157,0
1685,0.4362132352941176,0.561561414488653,0.9074385170204807,0.9524903186041017,0.22184436274509803,0.31535122224249684,1
871,0.3342984068627451,0.46128849536853456,0.901042588556916,0.9678637114574754,0.21950061274509802,0.21278707595936655,0
1158,0.3491421568627451,0.5312454750666692,0.914098415989852,0.9682049370630127,0.1980392156862745,0.28222175477881106,1
1637,0.2839307598039216,0.5303475666510185,0.9220286645483986,0.9693546335692034,0.17682291666666666,0.28126854145265645,1
594,0.18728553921568625,0.6600691545073881,0.9567904420007576,0.9761237141325414,0.10196078431372549,0.43569128873209817,0
1015,0.6549019607843137,0.6091938705523496,0.9043260291000343,0.9352469544563752,0.2561887254901961,0.37111717191855287,1
79,0.33869485294117646,0.3577523851754507,0.8873340181660899,0.9591185289865185,0.24405637254901957,0.12798676909872406,0
1198,0.1594362745098039,0.6460212516730449,0.9556008506343714,0.9842868454519339,0.10012254901960783,0.4173434576132077,1
305,0.3774356617647059,0.36323371199044013,0.8589551794982699,0.9695756507175067,0.2978400735294118,0.13193872952635402,0
1191,0.23535539215686274,0.5805614299388585,0.9282668111117505,0.9745889586457119,0.15839460784313725,0.3370515739326521,1
1801,0.39776348039215687,0.6044890218531184,0.9237781847008708,0.9558469073952599,0.18691789215686277,0.3654069775409398,1
794,0.13325674019607842,0.6563292201273341,0.9566398625343802,0.9826203846375361,0.09437806372549021,0.43076804519295453,0
377,0.3256280637254902,0.4932321416057492,0.9299561349969546,0.9686255482572351,0.1685814950980392,0.24327794551299384,0
692,0.31387867647058826,0.514890184874081,0.9171452628516858,0.9628643190070092,0.1886642156862745,0.2651119024796653,0
254,0.25494791666666666,0.43937518271859166,0.9236883719834088,0.9752804775322491,0.16928615196078434,0.1930505511889958,0
1824,0.1669424019607843,0.6809617041012087,0.9593707800244347,0.983357724250431,0.0944546568627451,0.46370884245242217,1
1365,0.38138786764705884,0.5655498310920721,0.9270399089492407,0.968714235075788,0.18083639705882354,0.31984661144827126,1
972,0.24886642156862746,0.41636319438925523,0.9184373475068761,0.9746675752883441,0.17714460784313724,0.17335830964202473,0
1443,0.39583333333333337,0.4403813918317285,0.8995274421680131,0.9623305395552246,0.232046568627451,0.19393577027165035,1
1414,0.4076593137254902,0.6615776556720634,0.9397102546717601,0.9561697162684699,0.1621936274509804,0.43768499448454323,1
289,0.1841605392156863,0.6199130028531628,0.9521728947556154,0.9784111416134055,0.10962009803921569,0.38429213110642535,0
1877,0.36590073529411765,0.5591623580426928,0.9103085908556279,0.9657128454333859,0.20830269607843138,0.31266254265186455,1
490,0.17264093137254902,0.5895665386438089,0.9512938209786177,0.9805598377751362,0.10958946078431372,0.3475887034884419,0
1219,0.3994791666666667,0.4805247956183553,0.8974062300672377,0.9636450354809757,0.23560049019607848,0.23090407920406217,1
105,0.4340839460784313,0.36147723377661717,0.8647530595665867,0.957862532780848,0.2968290441176471,0.13066579053879515,0
739,0.3417892156862745,0.4312884945499194,0.8991658828445162,0.9683906332064381,0.22432598039215684,0.18600976553113588,0
569,0.2441942401960784,0.42189008919004706,0.909850244820779,0.9696494662203825,0.19082414215686277,0.17799124735678584,0
217,0.4649969362745097,0.3813780005808695,0.8719130268019217,0.9485779706802894,0.28763786764705884,0.1454491793270617,0
519,0.2874387254901961,0.40531284985472515,0.910451423858647,0.9642842055061214,0.19620098039215686,0.16427850625735896,0
349,0.4035386029411765,0.35601304433776043,0.8850296467989482,0.960382491364835,0.2568780637254902,0.1267452877386402,0
208,0.22224264705882352,0.3990881523431412,0.9223022857332979,0.9792157514342607,0.16620710784313725,0.15927135334066228,0
1336,0.1758578431372549,0.6110122821438285,0.9511721730547422,0.9801779474188718,0.10995710784313725,0.37333600893060953,1
809,0.3651807598039215,0.3611358984797824,0.88255373621642,0.965724695045813,0.2553462009803921,0.1304191371707997,0
1930,0.21897977941176472,0.5986772787101974,0.9460398759028192,0.9804007336700599,0.12526041666666665,0.3584144840438473,1
1054,0.3504289215686275,0.5922749671907476,0.9192914187810381,0.9597518248933472,0.19120710784313724,0.3507896367608011,1
195,0.2270220588235294,0.3929648939004364,0.9107407006920416,0.9769771646921396,0.18658088235294118,0.1544214078381812,0
275,0.4239736519607843,0.4161000125174561,0.8800539996136341,0.9590880719846342,0.268765318627451,0.17313922041702712,0
270,0.3821844362745098,0.44878387678331516,0.9145133159468692,0.961569719048511,0.2032015931372549,0.2014069680606618,0
257,0.3526654411764706,0.44972423652937477,0.9075251914893999,0.9666847845812535,0.21035539215686277,0.20225188892192902,0
1137,0.19889705882352943,0.5606444447628793,0.9504484129624702,0.9784861719924411,0.11488970588235295,0.3143221934434773,1
1956,0.21366421568627453,0.6232427892538493,0.9436035474022064,0.977641588097624,0.1287377450980392,0.3884315743569181,1
457,0.2925857843137255,0.49347926722478597,0.9205475057670126,0.9711257148379988,0.18033088235294115,0.24352178718071174,0
107,0.31027879901960786,0.47520918155164776,0.914458974066727,0.9703597025418852,0.1925704656862745,0.2258237662309869,0
596,0.3732843137254902,0.38830163955074387,0.8721983251384203,0.9573822630195067,0.2746629901960784,0.1507781632777958,0
1205,0.24347426470588235,0.5985768610888624,0.9337651799973383,0.9777564062999062,0.15049019607843137,0.3582942586309953,1
362,0.31632965686274506,0.45829831725873077,0.9138463340653002,0.9696864535092428,0.19555759803921566,0.21003734760218426,0
1019,0.1643688725490196,0.6751122142892536,0.9648958359560651,0.9874842565600527,0.08458946078431373,0.45577650188253915,1
132,0.36409313725490194,0.4668534814304896,0.9232952505173525,0.9643947380573729,0.18566176470588236,0.2179521731237685,0
1709,0.20692401960784315,0.7047039196643855,0.954729795672702,0.978578067565623,0.10814950980392157,0.4966076143903487,1
1350,0.4177389705882353,0.5176237965806445,0.9076400545558201,0.9614380653261285,0.22068014705882352,0.2679343947865604,1
643,0.3466299019607843,0.4615094936146372,0.9019592286590556,0.9683980799262535,0.21945465686274507,0.21299101269643889,0
1232,0.3636642156862745,0.5905186404669394,0.926645378326823,0.963178268969307,0.1803002450980392,0.3487122647389224,1
213,0.2296875,0.4629149095266536,0.9323668735027948,0.977934679273549,0.1507046568627451,0.21429021346206986,0
114,0.2322610294117647,0.43271822167224544,0.9026789576124568,0.9678981675365651,0.20085784313725488,0.18724505936719052,0
263,0.3000612745098039,0.5033146868705579,0.9152102801497264,0.9770692081809891,0.1896139705882353,0.2533256740196078,0
1226,0.24022671568627452,0.6341702791503528,0.9388552574983154,0.9760624470891651,0.1399203431372549,0.4021719429576364,1
823,0.31606924019607846,0.48821827568723136,0.9293115611743964,0.9659885668702344,0.16803002450980395,0.23835708471501346,0
262,0.3340379901960784,0.4125422224797232,0.8929676649383613,0.9620208076217567,0.23376225490196076,0.17019108532850946,0
1975,0.2786764705882353,0.597514545025621,0.94241128991648,0.965020910234958,0.13927696078431373,0.35702363151717476,1
1352,0.30159313725490194,0.5885303474397873,0.9365975677234327,0.9664406776397527,0.15174632352941175,0.3463679698575967,1
793,0.35935968137254903,0.44522848307723556,0.8879152251008329,0.9575339028581134,0.2452052696078431,0.1982284021432562,0
1900,0.30232843137254906,0.5700014033988864,0.938046990962216,0.9653774253283623,0.1501838235294118,0.3249015998767,1
1661,0.31200980392156863,0.6786411739677627,0.9552203752694669,0.9578356483178987,0.1201593137254902,0.4605538430043432,1
1057,0.1553921568627451,0.6819778680525611,0.9643728096442197,0.9833458251748259,0.08452818627450981,0.4650938125135165,1
941,0.3545649509803922,0.36472080883000996,0.902249054392761,0.9645556550456401,0.22022058823529414,0.13302126839361667,0
1249,0.44837622549019607,0.5413323544568677,0.9149589784504362,0.9648235456873713,0.21041666666666667,0.29304071798181586,1
80,0.222671568627451,0.5968308623688402,0.9453993304090622,0.9746521908708053,0.1267156862745098,0.35620707827593345,0
995,0.5309589460784314,0.3611359199226554,0.8569883352501757,0.9514562514868259,0.3219209558823529,0.1304191526583826,0
665,0.39702818627450975,0.350711857092405,0.8866809594312838,0.9625417943537447,0.25389093137254903,0.12299880670520351,0
439,0.239047181372549,0.3823840859426495,0.9050264991460385,0.9776329709862689,0.1980238970588235,0.14621758918219555,0
109,0.19773284313725492,0.5646182060743391,0.9467817019341673,0.9778445437938789,0.12101715686274508,0.3187937186306048,0
977,0.31659007352941176,0.4208215899293067,0.902372134515571,0.9635139804908857,0.21465992647058824,0.17709081055062953,0
199,0.4288602941176471,0.5309524212249657,0.8858893241624644,0.9601897429679171,0.260171568627451,0.2819104736046533,0
1783,0.27712928921568625,0.5093816775547183,0.9179523772216787,0.9739077967230348,0.1823988970588235,0.25946969342845905,1
1559,0.2939338235294118,0.5927925845472645,0.9352096572883769,0.9662361379604006,0.15355392156862743,0.35140304829422575,1
1607,0.15928308823529413,0.6456126234521564,0.9625229155576258,0.9788802839494601,0.08814338235294118,0.4168156595607759,1
93,0.4254442401960784,0.3065890449840554,0.8251952674452134,0.9461812529004988,0.36220894607843135,0.09399684250423515,0
1845,0.19675245098039212,0.5664698436952937,0.9419315176235592,0.9807522472906128,0.1290747549019608,0.32088808381617057,1
1578,0.4176930147058824,0.5875776293012895,0.9203460246953435,0.9562103812022721,0.19823835784313726,0.3452474704553236,1
408,0.2589001225490196,0.4155823222311387,0.9109822983209122,0.9754845117990897,0.191375612745098,0.172708666551026,0
1769,0.4872242647058823,0.5985809013408858,0.9233676423379064,0.9538562166716271,0.20042892156862746,0.35829909545006733,1
1976,0.4230698529411765,0.6363525623041821,0.9326436505460077,0.9507186408904221,0.17512254901960786,0.404944583551098,1
452,0.4673406862745098,0.3854486633697355,0.871726084432183,0.9485800730654211,0.2881127450980392,0.14857067209351568,0
1794,0.27622549019607845,0.572668926461346,0.9264662907018011,0.9768791111141029,0.1678921568627451,0.32794969933439055,1
1855,0.21231617647058826,0.5460238152077134,0.9439888874101676,0.9770235438964618,0.12800245098039215,0.2981420067739871,1
149,0.3844362745098039,0.41382676632561294,0.8919901747968357,0.9656053882964731,0.2411458333333333,0.17125259252751346,0
646,0.21332720588235293,0.6070770930123143,0.947932452889741,0.9749341427213628,0.12092524509803922,0.36854259686028207,0
678,0.30928308823529416,0.4584240447295168,0.9117816011463287,0.9652824285440068,0.1973651960784314,0.21015260478617,0
64,0.4559895833333333,0.3126603764148113,0.8313719737046402,0.9586618026123522,0.35672487745098036,0.09775651097985151,0
1178,0.3051470588235293,0.6209360731803102,0.9399574240696645,0.967371091411236,0.14675245098039216,0.3855616069765835,1
1873,0.5454656862745098,0.5996513690422572,0.9155060159474088,0.9497050341946973,0.2223651960784314,0.35958176439425343,1
1424,0.31220894607843136,0.6517518794155742,0.9351249280247441,0.9616495803700694,0.1578890931372549,0.4247805123217332,1
1021,0.23926164215686274,0.6520489281300026,0.9423698452453317,0.9756822081273673,0.13481924019607844,0.4251678046754853,1
1705,0.5583026960784313,0.6759693470890719,0.927757514426524,0.9483564227535735,0.2004595588235294,0.4569345582040262,1
1721,0.3040134803921568,0.5903909675184278,0.9372181867870666,0.9658797450920092,0.150765931372549,0.3485614945273453,1
1227,0.1808363970588235,0.7006274600165046,0.9639213006217225,0.9729754225736075,0.08849571078431373,0.4908788377291787,1
501,0.20579044117647058,0.6622061195200415,0.9534046322989879,0.9745289624135489,0.11050857843137256,0.4385169447297914,0
391,0.21816789215686272,0.6813368730411055,0.9559987396649379,0.9709452943688911,0.10738357843137256,0.46421993456543154,0
825,0.2806066176470588,0.3761200731661729,0.9129066991615651,0.9733034082463551,0.1912377450980392,0.14146630943852725,0
649,0.21003370098039215,0.42482676713780093,0.9179761459165114,0.9674429246651868,0.17152267156862744,0.18047778207675536,0
331,0.24860600490196078,0.38383407427355026,0.9072540909746252,0.9767209285645534,0.19597120098039214,0.1473285965734333,0
907,0.2561580882352941,0.630805550925349,0.9491524121189996,0.969599348859394,0.12472426470588235,0.39791564307823307,0
1581,0.36988357843137254,0.6994294905746677,0.9436678785935924,0.9524372836500014,0.15027573529411764,0.4892016122855392,1
1910,0.5114889705882353,0.6215468232433792,0.9277533453319569,0.9405283726105378,0.1959252450980392,0.38632045348393645,1
1513,0.4666973039215686,0.6059857959700539,0.9262854373787551,0.9442451079809125,0.19286151960784315,0.3672187849174597,1
532,0.28866421568627454,0.4387397458086576,0.9076989342116938,0.9734610984475981,0.20168504901960785,0.1924925645522455,0
432,0.274203431372549,0.5579393284780821,0.9355857362053297,0.9704587420837792,0.15159313725490198,0.3112962942625732,0
1796,0.42533700980392153,0.6055068480978572,0.9268499723189385,0.9505921619508841,0.1853247549019608,0.3666385430934015,1
1977,0.6973345588235293,0.5785288319455402,0.9042366004629198,0.9446824122648738,0.2626225490196078,0.334695609392271,1
989,0.3752910539215686,0.3975111249762546,0.8764337120633077,0.9582750699870055,0.2674172794117647,0.15801509447988754,0
324,0.22395833333333331,0.6221369501117003,0.9476884942401811,0.9736638413688627,0.12291666666666667,0.38705438469428827,0
961,0.33354779411764707,0.49102761216294366,0.9216573533458265,0.9672852023780698,0.18412990196078433,0.24110811590644224,0
1729,0.22579656862745096,0.6846021296415943,0.9610805835113793,0.9702966437177546,0.09862132352941176,0.46868007590980626,1
889,0.33691789215686274,0.41165779442625605,0.8923498774509805,0.9565203029899109,0.2347732843137255,0.16946213971188967,0
762,0.29181985294117646,0.3355126727925235,0.8921769779744477,0.9627091216448218,0.22803308823529414,0.11256875360438293,0
1735,0.3451439950980392,0.5056138680222095,0.9110497418707302,0.9688167266768959,0.20513174019607844,0.2556453835363803,1
1341,0.3683823529411765,0.6427647749367367,0.9298394069808429,0.955780446006106,0.1747855392156863,0.41314655589947374,1
396,0.21222426470588235,0.5458525298601494,0.9420664343225977,0.9763967013592243,0.13125,0.29795498435472534,0
242,0.3116727941176471,0.41646775524420654,0.9163258397387939,0.9718751477871923,0.18998161764705881,0.1734453911581483,0
938,0.2983455882352941,0.5244869476198143,0.9228610759914826,0.9696423087541459,0.17723651960784312,0.2750865582235498,0
1077,0.21184129901960785,0.6474819467679085,0.9442797264550618,0.9785422764469588,0.12755821078431373,0.4192328713903607,1
1569,0.32950367647058826,0.6394252063401676,0.9445210708029695,0.9656073686196276,0.14347426470588237,0.4088645945031659,1
1806,0.34019607843137256,0.6013747533470784,0.9429933671860573,0.9653459748691997,0.14629289215686275,0.3616515939632593,1
1501,0.5270526960784314,0.5835638065966784,0.9234815129625898,0.9519822793440861,0.207015931372549,0.3405467163696055,1
129,0.27400428921568626,0.372446820518827,0.8974680111014993,0.9643234739920578,0.21652879901960786,0.13871663411458332,0
46,0.3180453431372549,0.5079629717842985,0.895613757097862,0.9591154084716422,0.22659313725490196,0.258026380703936,0
1432,0.26945465686274506,0.5876070253264207,0.9445039061469642,0.9694718299752033,0.13492647058823531,0.3452820162129649,1
1950,0.4149203431372549,0.602649093609552,0.9266689689006947,0.9500452862024793,0.18452818627450981,0.36318593002841454,1
1773,0.5272365196078431,0.5799669908947418,0.9071571886382658,0.9492513347051965,0.23753063725490198,0.33636171052750147,1
1646,0.5216299019607843,0.6550039321504316,0.9316540690111191,0.9402414286043669,0.18841911764705882,0.42903015113252724,1
1238,0.4303002450980392,0.5722438530775584,0.911000592062984,0.9522662780591677,0.21452205882352943,0.32746302738505023,1
1447,0.24319852941176467,0.5189146509244771,0.9219458519772099,0.9735727418129517,0.1703737745098039,0.26927241494407195,1
1096,0.3698529411764706,0.6505100240627348,0.9397302876971995,0.9568928782993417,0.1579656862745098,0.4231632914060999,1
1990,0.26596200980392154,0.5112972637197318,0.9238974885768787,0.9695010834530253,0.17064950980392157,0.26142489188728496,1
1916,0.3877297794117647,0.5035766086755114,0.9051380840224375,0.9644913633298837,0.22084865196078432,0.25358940080512904,1
1274,0.3320772058823529,0.5237620126440069,0.9142025015017012,0.969288779800559,0.19684436274509803,0.2743266458889009,1
1715,0.1858149509803922,0.6729482122984768,0.9580901307799013,0.9715223982787025,0.09978553921568628,0.45285929643571576,1
1467,0.29417892156862746,0.6591273062479307,0.9335435895037971,0.9672797519799123,0.15805759803921565,0.43444880584165335,1
41,0.4340686274509804,0.4151174556374394,0.870068261467483,0.9614126344804348,0.2881127450980392,0.17232250197490145,0
968,0.27132352941176474,0.519133974827959,0.9299321109604415,0.970231946899323,0.16090686274509802,0.2695000838206759,0
982,0.22705269607843137,0.36316240510086395,0.908250252306805,0.974511807157262,0.19074754901960783,0.13188693247864403,0
468,0.49208026960784307,0.32217911903061475,0.8282105971630733,0.9564854979777752,0.36778492647058825,0.10379938473934304,0
589,0.23226102941176469,0.6636841058431309,0.94778860429001,0.9705019882225216,0.12414215686274509,0.44047659234879616,0
328,0.329672181372549,0.36698993817065023,0.8932907392312129,0.9683958175033192,0.23224571078431372,0.13468161471849768,0
1105,0.2373468137254902,0.6693182850354054,0.9531972512421257,0.9701897013244941,0.11406250000000001,0.44798696668273613,1
1394,0.3261335784313726,0.5674888228294618,0.936045760151621,0.9684458510603892,0.1574142156862745,0.32204356403636825,1
575,0.16801470588235293,0.4277836725879307,0.9327259948096884,0.9830619175668683,0.14010416666666667,0.18299887053281788,0
1479,0.31167279411764703,0.5931584655994717,0.9373264255821565,0.9640412059771197,0.15119485294117643,0.35183696531231967,1
1218,0.29060968137254906,0.7134929884067318,0.939111539278332,0.9611503307140189,0.14793198529411763,0.5090722445055688,1
469,0.19598651960784313,0.6192086925030393,0.9471656934832758,0.9773810760791289,0.12009803921568628,0.3834194048713235,0
68,0.4577359068627451,0.465859994143378,0.8737947945741522,0.9589087839002157,0.28524816176470585,0.21702553414326817,0
1857,0.2604473039215686,0.6503253682789536,0.9411750569357622,0.9684277876691665,0.13973651960784314,0.4229230846271566,1
1899,0.43985906862745094,0.5521200271123985,0.9201567779933914,0.9653262822607601,0.19917279411764707,0.30483652433859565,1
309,0.2557291666666667,0.6436590310203286,0.9395076641470457,0.9694010128542662,0.1420955882352941,0.41429694821402835,0
1786,0.33229166666666665,0.606318917133093,0.9383336796838095,0.9656960666135047,0.15370710784313726,0.3676226292734465,1
874,0.560906862745098,0.43946299015209633,0.855045843854235,0.9427868123741501,0.3325061274509804,0.19312771971342152,0
894,0.4399816176470588,0.4791535207728901,0.8784910250865052,0.9606086072131587,0.27441789215686274,0.2295880964690564,0
55,0.4128676470588235,0.4564001394030161,0.9078197657166082,0.9522085989037462,0.21924019607843137,0.2083010872470925,0
477,0.2959099264705882,0.413356461370225,0.9101055737623103,0.9687229482439697,0.1986672794117647,0.17086356415651432,0
606,0.2432751225490196,0.3825876406114583,0.9112282558668264,0.9818578440253031,0.1882199754901961,0.14637330274864235,0
1520,0.4412377450980392,0.5509352960166308,0.9034620893850999,0.9574587742933875,0.23143382352941175,0.3035297003969326,1
1823,0.25094975490196075,0.6267593008342258,0.9474249010705544,0.973644619006568,0.12766544117647058,0.39282722118220764,1
1896,0.32152267156862746,0.6760404698327546,0.9432861008924481,0.959310217432646,0.1443780637254902,0.4570307168516916,1
1548,0.3516237745098039,0.5206338939264136,0.9170154274333557,0.9619601574813086,0.19506740196078431,0.27105965150498007,1
1854,0.40235906862745097,0.5795644537746361,0.9223891028788305,0.9688492659039553,0.19316789215686275,0.3358949560790922,1
1420,0.20845588235294116,0.6671687265564005,0.9635937533720838,0.9708613031860784,0.09307598039215685,0.44511410969488907,1
1668,0.32581188725490196,0.5250192476062608,0.9253172267248284,0.9696754896096575,0.1772518382352941,0.2756452103570442,1
119,0.3973345588235294,0.4281574031409794,0.8725345604870907,0.9477769964188218,0.27821691176470587,0.18331876186442717,0
1590,0.2557291666666667,0.6436590310203286,0.9395076641470457,0.9694010128542662,0.1420955882352941,0.41429694821402835,1
672,0.18857230392156862,0.600311433913521,0.9511870480658327,0.9781361220326716,0.11204044117647059,0.36037381768730775,0
215,0.2112438725490196,0.3707322234422064,0.9139141796424453,0.9778077963379707,0.17867647058823527,0.13744238149840207,0
1680,0.5371629901960784,0.5979597932956346,0.9204055187823569,0.9442734314431279,0.21292892156862747,0.3575559143981581,1
1258,0.3217218137254902,0.6795366239473892,0.954561695720541,0.9678412898047347,0.12291666666666666,0.46177002328581546,1
1170,0.2087316176470588,0.6966698287537,0.9555123699274868,0.9741899402114836,0.10719975490196079,0.4853488502957097,1
256,0.2643995098039216,0.5290589494863881,0.937581554221909,0.9715756647625708,0.14650735294117648,0.2799033720316405,0
1991,0.2814644607843137,0.6445879257015723,0.9406260696999236,0.9717459677484918,0.14368872549019607,0.41549359396025565,1
865,0.22319240196078433,0.6638895278716517,0.9556545683043303,0.9719790486682823,0.10873161764705883,0.44074930521764455,0
743,0.21510416666666668,0.6447953740317056,0.954807869529431,0.973921731475557,0.10925245098039216,0.41576107437268717,0
158,0.23192401960784315,0.37887185414113594,0.9151636389850057,0.9774613711501302,0.1799938725490196,0.14354388186034217,0
1657,0.22291666666666668,0.5046344069529661,0.9261856479016948,0.9792919662900305,0.15974264705882352,0.2546558846807718,1
1809,0.28428308823529413,0.6540552595789372,0.9441527695598846,0.9679185485441173,0.13777573529411763,0.4277882825828709,1
285,0.3206495098039216,0.5214447225240718,0.9259777821639846,0.9673682575191804,0.1747549019607843,0.2719045986482062,0
190,0.3615196078431373,0.3615483200421127,0.8833223103659956,0.9657367264178982,0.2534007352941176,0.13071718772527394,0
1589,0.21737132352941177,0.5548908231203316,0.9462493604281018,0.9782711777453179,0.1246936274509804,0.3079038255831591,1
1805,0.2545955882352941,0.4982249010537495,0.932441510082081,0.9753072174612797,0.15416666666666667,0.24822805203001846,1
770,0.3267003676470588,0.37548634390382457,0.8921047170282139,0.9701646934197254,0.2339001225490196,0.14098999445826121,0
1710,0.3146139705882353,0.6331554634784209,0.9412900853092245,0.9701151889653263,0.14571078431372547,0.40088584093257396,1
1716,0.2428002450980392,0.5489061502287973,0.9350507884531456,0.977185662821945,0.1478247549019608,0.301297961758999,1
1862,0.4450674019607843,0.5752725515528889,0.9244769107425898,0.9643864791389402,0.19338235294117648,0.33093850857017126,1
372,0.2790594362745098,0.4211179075331835,0.9082685584131844,0.965715660731568,0.19903492647058824,0.1773402920451269,0
27,0.3955269607843137,0.3669449209499477,0.8788540003105315,0.9612540061384325,0.26715686274509803,0.13464857501096336,0
1199,0.40122549019607845,0.556154750750947,0.9074372372772026,0.9568761363819651,0.21957720588235294,0.309308106782848,1
110,0.2558517156862745,0.5752390663388275,0.9485257433121836,0.9690786035107966,0.12625612745098042,0.33089998344236593,0
1064,0.31390931372549025,0.5989339370407658,0.9365520027779977,0.9635010708576518,0.1524816176470588,0.35872186093915204,1
1519,0.27506127450980394,0.6363024036548256,0.9538446068839668,0.9644436707437026,0.11770833333333333,0.4048807488969086,1
849,0.42152267156862744,0.33378341261094086,0.8593048739575015,0.9538283522472761,0.30412071078431374,0.11141136653420558,0
1142,0.37300857843137253,0.4877321328426324,0.8999419638146932,0.9639197309528097,0.22766544117647058,0.23788263340722324,1
1601,0.5002757352941176,0.6005831967829934,0.9234323980371775,0.9418846096704934,0.20193014705882353,0.3607001762580799,1
1211,0.3901041666666667,0.6717518232419448,0.9237818797553876,0.9557683199426215,0.18829656862745098,0.4512505120288771,1
58,0.315625,0.41460382935851864,0.9066345322065479,0.9525428723441247,0.20723039215686273,0.17189633531874762,0
